城市,行政區,場站名稱,經度,緯度,OSM是否捷運站,OSM是否火車站,OSM是否公車站,OSM是否學校,OSM是否公園,OSM是否商圈,OSM是否醫院,場站,場站分類來源,場站分類狀態,分類版本
新北市,板橋區,新北市藝文中心(文化路二段124巷),121.4714,25.02563,True,False,True,True,True,False,True,"捷運站,公車站,學校,公園,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,新崑公園,121.43249,24.99968,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,新府區運路口,121.46546,25.01016,False,False,True,False,True,True,False,"公車站,公園,商圈",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,新月二綠堤街口,121.45526,25.02627,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,新民民族路口,121.4638,25.0094,False,False,True,False,True,True,True,"公車站,公園,商圈,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,新海抽水站停車場,121.45537,25.02776,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,新海長江路口,121.45779,25.02788,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,時光公園,121.47948,25.03622,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,望月公園,121.45787,25.02997,False,False,True,False,True,False,True,"公車站,公園,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,松柏街15巷口,121.4742,25.0296,True,False,True,True,True,False,True,"捷運站,公車站,學校,公園,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,松柏街50巷90弄口,121.47621,25.02833,False,False,True,True,True,False,True,"公車站,學校,公園,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,板新中山路一段口,121.47161,25.01491,True,False,True,False,False,False,True,"捷運站,公車站,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,板林溪北路口,121.42636,24.99057,False,True,True,False,True,True,True,"火車站,公車站,公園,商圈,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,板樹體育館,121.42758,24.9822,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋435藝文特區,121.45269,25.02396,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋435藝文特區(環河西路),121.4506,25.02473,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋中山公園,121.47109,25.02336,True,False,True,True,True,True,True,"捷運站,公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋仁愛公園,121.45971,24.99601,False,False,True,True,True,True,True,"公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋信義公園,121.45622,24.99625,False,False,True,True,True,True,True,"公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋公車站,121.4621,25.01269,True,True,True,True,True,True,True,"捷運站,火車站,公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋和平公園,121.46427,24.99766,False,False,True,True,True,True,True,"公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋四維公園,121.46319,25.02452,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋國中,121.45437,25.02499,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋國小,121.45799,25.01035,True,False,True,True,True,True,True,"捷運站,公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋國民運動中心,121.45815,25.02224,False,False,True,True,True,False,True,"公車站,學校,公園,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋地政事務所,121.46333,25.00841,False,False,True,False,True,True,True,"公車站,公園,商圈,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋戶政事務所,121.45646,25.01309,False,False,True,True,True,True,True,"公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋戶政事務所海山辦事處,121.47038,25.01182,False,False,True,True,True,True,True,"公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋果菜批發市場,121.45004,25.02113,False,False,True,True,True,True,False,"公車站,學校,公園,商圈",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋真武廟,121.48594,25.02046,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋福德公園,121.46734,25.01156,False,False,True,True,True,True,True,"公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋第一運動場,121.46799,25.00914,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋第二運動場(皇翔建設),121.45897,25.01387,True,False,True,True,True,True,False,"捷運站,公車站,學校,公園,商圈",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋車站,121.463735,25.015519,True,True,True,False,True,True,True,"捷運站,火車站,公車站,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋車站(新站路),121.46438,25.01529,True,True,True,False,True,True,True,"捷運站,火車站,公車站,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,板橋重慶公園,121.463,25.0001,False,False,True,True,True,True,True,"公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,林本源園邸,121.45598,25.01086,False,False,True,True,True,True,True,"公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,民族路225巷,121.46995,25.00779,False,False,True,True,True,False,True,"公車站,學校,公園,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,民治街81巷,121.48005,25.03223,False,False,True,False,True,False,True,"公車站,公園,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,民生中山路口,121.47346,25.01606,True,False,True,True,False,True,True,"捷運站,公車站,學校,商圈,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,民生公園,121.47542,25.01368,True,False,True,False,True,True,True,"捷運站,公車站,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,民生縣民大道口(東南側),121.47166,25.01862,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,民生路二段/文化路一段286巷口,121.46885,25.02132,True,False,True,False,True,True,False,"捷運站,公車站,公園,商圈",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,民生路二段226巷8弄,121.46996,25.02151,True,False,True,False,True,True,True,"捷運站,公車站,公園,商圈,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,民生長江路口,121.46346,25.03134,False,False,True,False,True,False,True,"公車站,公園,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,永安公園,121.47776,25.02418,False,False,True,True,True,False,True,"公車站,學校,公園,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,永翠藝文街口(大禾社區),121.45029,25.01801,False,False,False,True,True,True,False,"學校,公園,商圈",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,永翠藝文街口(柏克萊公園社區),121.45066,25.01811,False,False,False,True,True,True,False,"學校,公園,商圈",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,永豐公園活動中心,121.47685,25.02113,False,False,True,True,True,False,True,"公車站,學校,公園,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,江翠國中,121.46848,25.02858,True,False,True,True,True,False,False,"捷運站,公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,江翠國中活動中心地下停車場,121.46623,25.02838,True,False,True,True,False,False,False,"捷運站,公車站,學校",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,江翠國小,121.47431,25.03236,True,False,True,True,True,False,True,"捷運站,公車站,學校,公園,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,浮洲合宜住宅(合安一合宜路口),121.44863,24.99849,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,浮洲合宜住宅(合安一路),121.4465,24.99946,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,浮洲合宜住宅(合宜一合宜路口),121.44602,24.99536,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,浮洲合宜住宅(合宜一路),121.44276,24.99652,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,浮洲合宜住宅(樂群路),121.44642,24.99702,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,浮洲火車站,121.44425,25.0041,False,True,True,True,True,False,False,"火車站,公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,浮洲運動公園,121.4498,25.01419,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,海山高中,121.47149,25.00911,False,False,True,True,True,True,True,"公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,海山高中(漢生東路),121.47048,25.01067,False,False,True,True,True,True,True,"公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,港嘴活動中心,121.4814,25.02578,False,False,True,True,True,False,True,"公車站,學校,公園,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,港德攤集區(中正路236巷),121.4597,25.01975,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,湳仔二橋,121.45192,25.00118,True,False,True,True,True,False,False,"捷運站,公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,湳仔溝抽水站,121.44828,25.02184,False,False,True,False,True,True,False,"公車站,公園,商圈",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,湳雅夜市停車場,121.45345,25.00557,False,False,True,True,True,True,False,"公車站,學校,公園,商圈",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,湳雅觀光夜市(津渡橋),121.45231,25.0079,False,False,True,True,True,True,False,"公車站,學校,公園,商圈",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,溪北公園,121.43224,24.98999,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,溪城金門街口,121.4269,24.98356,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,溪洲公園停車場,121.42686,24.98698,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,溪頭公園,121.46852,25.03312,False,False,True,False,True,True,False,"公車站,公園,商圈",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,漢生東路193巷口,121.47128,25.01225,True,False,True,True,True,True,True,"捷運站,公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,潤泰社區,121.47938,25.01795,False,False,True,True,True,True,True,"公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,玫瑰公園,121.45544,25.02373,False,False,True,True,True,False,True,"公車站,學校,公園,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,環河公園,121.45064,25.01666,False,False,True,True,True,True,False,"公車站,學校,公園,商圈",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,環河西大漢街口,121.4612,25.03183,False,False,True,False,True,False,True,"公車站,公園,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,環河西新月一街口(新月天地社區),121.453,25.0267,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,環河西華江六路口(翠亨村社區),121.4709,25.03609,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,板橋區,生態北公園,121.45643,24.99952,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,生態南公園,121.45504,24.99602,False,False,True,True,True,True,True,"公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,板橋區,田單北街/懷德街201巷(一川社區),121.48186,25.03025,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
